DATE_TIME,DATE,TIME,Average of AMBIENT_TEMPERATURE,Average of MODULE_TEMPERATURE,Average of IRRADIATION,Average of DC_POWER,Average of AC_POWER,Average of DAILY_YIELD,Average of TOTAL_YIELD,DAILY_YIELD,TOTAL_YIELD
25-05-20 19:30,25-05-20,19:30:00,26.5296794,23.8296754,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 19:45,25-05-20,19:45:00,26.13919673,23.17435507,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 20:00,25-05-20,20:00:00,25.98317053,22.6132344,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 20:15,25-05-20,20:15:00,25.92591347,22.99613853,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 20:30,25-05-20,20:30:00,26.3512246,24.13337607,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 20:45,25-05-20,20:45:00,26.67003993,25.02776693,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 21:00,25-05-20,21:00:00,26.74988007,25.32339464,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 21:15,25-05-20,21:15:00,26.74337147,25.45649007,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 21:30,25-05-20,21:30:00,25.05998927,25.02782793,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 21:45,25-05-20,21:45:00,23.2322306,23.09873853,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 22:00,25-05-20,22:00:00,22.50070593,21.93613867,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 22:15,25-05-20,22:15:00,22.44423013,21.5962768,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 22:30,25-05-20,22:30:00,22.48285327,21.49008393,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 22:45,25-05-20,22:45:00,22.54673253,21.02742533,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 23:00,25-05-20,23:00:00,22.53863333,20.3957946,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 23:15,25-05-20,23:15:00,22.499492,20.06586143,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 23:30,25-05-20,23:30:00,22.4707174,19.81819447,0,0,0,8766.454545,6934057.864,8766.454545,6934057.864
25-05-20 23:45,25-05-20,23:45:00,22.384967,19.7203308,0,0,0,8079.590909,6934057.864,8079.590909,6934057.864
26-05-20 0:00,26-05-20,0:00:00,22.32996413,19.76913853,0,0,0,279.5430195,6934057.864,279.5430195,6934057.864
26-05-20 0:15,26-05-20,0:15:00,22.26612553,19.9242026,0,0,0,0,6934057.864,0,6934057.864
26-05-20 0:30,26-05-20,0:30:00,22.27712807,19.96756607,0,0,0,0,6934057.864,0,6934057.864
26-05-20 0:45,26-05-20,0:45:00,22.1519064,19.94849033,0,0,0,0,6934057.864,0,6934057.864
26-05-20 1:00,26-05-20,1:00:00,22.209784,19.79560767,0,0,0,0,6934057.864,0,6934057.864
26-05-20 1:15,26-05-20,1:15:00,22.26695967,19.68824047,0,0,0,0,6934057.864,0,6934057.864
26-05-20 1:30,26-05-20,1:30:00,22.238922,19.58762457,0,0,0,0,6934057.864,0,6934057.864
26-05-20 1:45,26-05-20,1:45:00,22.17399293,19.64816287,0,0,0,0,6934057.864,0,6934057.864
26-05-20 2:00,26-05-20,2:00:00,22.08363447,19.61325487,0,0,0,0,6934057.864,0,6934057.864
26-05-20 2:15,26-05-20,2:15:00,21.98052973,19.47120353,0,0,0,0,6934057.864,0,6934057.864
26-05-20 2:30,26-05-20,2:30:00,21.73555907,19.13982333,0,0,0,0,6934057.864,0,6934057.864
26-05-20 2:45,26-05-20,2:45:00,21.402293,18.911025,0,0,0,0,6934057.864,0,6934057.864
26-05-20 3:00,26-05-20,3:00:00,21.34014087,18.89304193,0,0,0,0,6934057.864,0,6934057.864
26-05-20 3:15,26-05-20,3:15:00,21.35784927,19.0029684,0,0,0,0,6934057.864,0,6934057.864
26-05-20 3:30,26-05-20,3:30:00,21.37924393,19.24936927,0,0,0,0,6934057.864,0,6934057.864
26-05-20 3:45,26-05-20,3:45:00,21.381364,19.32304473,0,0,0,0,6934057.864,0,6934057.864
26-05-20 4:00,26-05-20,4:00:00,21.25942564,19.0175715,0,0,0,0,6934057.864,0,6934057.864
26-05-20 4:15,26-05-20,4:15:00,21.06681733,18.7768678,0,0,0,0,6934057.864,0,6934057.864
26-05-20 4:30,26-05-20,4:30:00,21.37434887,18.97238173,0,0,0,0,6934057.864,0,6934057.864
26-05-20 4:45,26-05-20,4:45:00,21.55023393,19.259316,0,0,0,0,6934057.864,0,6934057.864
26-05-20 5:00,26-05-20,5:00:00,21.64061293,19.09366447,0,0,0,0,6934057.864,0,6934057.864
26-05-20 5:15,26-05-20,5:15:00,21.89979453,19.31231487,0,0,0,0,6934057.864,0,6934057.864
26-05-20 5:30,26-05-20,5:30:00,22.3387368,19.757601,0,0,0,0,6934057.864,0,6934057.864
26-05-20 5:45,26-05-20,5:45:00,22.401477,19.99467973,0.000825436,0,0,0,6934057.864,0,6934057.864
26-05-20 6:00,26-05-20,6:00:00,22.49571679,20.22972107,0.010563489,125.2621753,12.08733766,0.923701299,6934058.787,0.923701299,6934058.787
26-05-20 6:15,26-05-20,6:15:00,22.62713007,20.66840413,0.028758912,392.6038961,37.95608766,7.00974026,6934064.873,7.00974026,6934064.873
26-05-20 6:30,26-05-20,6:30:00,22.84106447,21.28203347,0.05068186,751.0308442,72.8237013,20.33847403,6934078.202,20.33847403,6934078.202
26-05-20 6:45,26-05-20,6:45:00,23.17152307,22.29486493,0.084808915,1212.013799,117.9207792,43.75081169,6934101.614,43.75081169,6934101.614
26-05-20 7:00,26-05-20,7:00:00,23.54695427,23.86682333,0.158288559,1825.080357,178.7857955,80.33603896,6934138.2,80.33603896,6934138.2
26-05-20 7:15,26-05-20,7:15:00,23.94607947,26.17003387,0.21528912,2558.066558,250.8978084,133.7816558,6934191.645,133.7816558,6934191.645
26-05-20 7:30,26-05-20,7:30:00,24.41617833,29.170227,0.271746877,3334.30763,327.6614448,205.4480519,6934263.312,205.4480519,6934263.312
26-05-20 7:45,26-05-20,7:45:00,24.91252433,32.15568047,0.330588588,4187.469968,411.2866071,298.2061688,6934356.07,298.2061688,6934356.07
26-05-20 8:00,26-05-20,8:00:00,25.35419907,35.4985922,0.395762367,5066.689935,496.750487,411.4650974,6934469.329,411.4650974,6934469.329
26-05-20 8:15,26-05-20,8:15:00,26.09695007,39.08639957,0.451373351,5900.523539,578.1975649,546.0154221,6934603.879,546.0154221,6934603.879
26-05-20 8:30,26-05-20,8:30:00,26.6344054,41.77922547,0.50800591,6720.329546,658.2469968,699.8530844,6934757.717,699.8530844,6934757.717
26-05-20 8:45,26-05-20,8:45:00,26.99952593,43.4644392,0.56084592,7486.838474,733.019724,873.6095779,6934931.473,873.6095779,6934931.473
26-05-20 9:00,26-05-20,9:00:00,27.20573713,45.21238613,0.615290657,8209.039773,803.4301948,1064.589286,6935122.453,1064.589286,6935122.453
26-05-20 9:15,26-05-20,9:15:00,27.668807,48.98255793,0.666398724,8844.045455,865.2843344,1274.611201,6935332.475,1274.611201,6935332.475
26-05-20 9:30,26-05-20,9:30:00,27.95082393,51.05456967,0.720145867,9493.814123,928.535552,1497.850649,6935555.714,1497.850649,6935555.714
26-05-20 9:45,26-05-20,9:45:00,28.3790078,53.2701114,0.766008027,9802.453734,958.4969968,1738.226461,6935796.09,1738.226461,6935796.09
26-05-20 10:00,26-05-20,10:00:00,28.9688944,54.07523427,0.815546264,10658.2013,1041.63961,1983.681818,6936041.545,1983.681818,6936041.545
26-05-20 10:15,26-05-20,10:15:00,29.61952421,55.34798971,0.719329505,9828.50487,959.8534091,2234.518669,6936292.382,2234.518669,6936292.382
26-05-20 10:30,26-05-20,10:30:00,29.5801188,57.320168,0.984109057,11773.07468,1148.656737,2494.813312,6936552.677,2494.813312,6936552.677
26-05-20 10:45,26-05-20,10:45:00,29.96776533,59.42428573,0.852110657,11205.875,1093.596753,2781.210227,6936839.074,2781.210227,6936839.074
26-05-20 11:00,26-05-20,11:00:00,30.10053313,56.94452307,0.988618099,12184.90016,1188.58263,3054.215097,6937112.079,3054.215097,6937112.079
26-05-20 11:15,26-05-20,11:15:00,30.31374713,55.35706793,0.580431214,7738.42289,756.6794643,3305.753247,6937363.617,3305.753247,6937363.617
26-05-20 11:30,26-05-20,11:30:00,30.50551153,57.03130307,0.838770058,10956.13231,1069.262581,3540.645292,6937598.509,3540.645292,6937598.509
26-05-20 11:45,26-05-20,11:45:00,30.71699633,52.6329488,0.705263953,9781.157467,955.3338474,3785.131493,6937842.995,3785.131493,6937842.995
26-05-20 12:00,26-05-20,12:00:00,30.90061507,53.412794,0.688090579,10535.69237,1028.296023,4025.599838,6938083.464,4025.599838,6938083.464
26-05-20 12:15,26-05-20,12:15:00,31.35813793,59.133262,1.054155981,12661.97565,1234.712987,4321.413961,6938379.278,4321.413961,6938379.278
26-05-20 12:30,26-05-20,12:30:00,31.57839347,54.04231973,0.544855549,7823.551948,764.6808442,4547.655844,6938605.519,4547.655844,6938605.519
26-05-20 12:45,26-05-20,12:45:00,32.03025313,59.7176536,1.008637932,12214.1177,1191.423133,4807.887175,6938865.751,4807.887175,6938865.751
26-05-20 13:00,26-05-20,13:00:00,32.626951,60.1761166,0.682372855,8184.294643,799.8362013,5080.81737,6939138.681,5080.81737,6939138.681
26-05-20 13:15,26-05-20,13:15:00,32.068638,50.04413893,0.591846789,8602.203734,840.3673701,5237.780032,6939295.644,5237.780032,6939295.644
26-05-20 13:30,26-05-20,13:30:00,32.80097027,58.15341173,0.818109888,10767.79464,1051.009903,5506.806007,6939564.67,5506.806007,6939564.67
26-05-20 13:45,26-05-20,13:45:00,33.18527407,61.56432687,0.956640629,12305.0552,1200.03263,5783.761364,6939841.625,5783.761364,6939841.625
26-05-20 14:00,26-05-20,14:00:00,33.488021,59.6638592,0.718815376,8291.579545,810.3777597,6042.767857,6940100.631,6042.767857,6940100.631
26-05-20 14:15,26-05-20,14:15:00,32.70759336,48.42773879,0.24348246,3446.111201,338.5143669,6174.133117,6940231.997,6174.133117,6940231.997
26-05-20 14:30,26-05-20,14:30:00,32.27215373,44.45963127,0.445260018,7185.931818,703.0487013,6309.239448,6940367.103,6309.239448,6940367.103
26-05-20 14:45,26-05-20,14:45:00,32.34491993,43.7751686,0.302484416,4549.213474,446.5530032,6450.267045,6940508.131,6450.267045,6940508.131
26-05-20 15:00,26-05-20,15:00:00,32.281588,41.69365867,0.327377192,4511.257305,442.7146916,6560.779221,6940618.643,6560.779221,6940618.643
26-05-20 15:15,26-05-20,15:15:00,32.39553247,42.82737193,0.319140978,4246.613636,416.7090097,6667.347403,6940725.211,6667.347403,6940725.211
26-05-20 15:30,26-05-20,15:30:00,32.8598512,46.55671167,0.536137697,8066.49026,789.4199675,6815.083604,6940872.947,6815.083604,6940872.947
26-05-20 15:45,26-05-20,15:45:00,33.26259353,48.231889,0.528659957,7549.481331,739.0995942,7005.879058,6941063.743,7005.879058,6941063.743
26-05-20 16:00,26-05-20,16:00:00,33.40587707,46.34387413,0.37085346,5116.414773,501.574513,7164.515422,6941222.379,7164.515422,6941222.379
26-05-20 16:15,26-05-20,16:15:00,33.26564864,44.92023793,0.451576416,6321.650974,619.3318182,7306.939123,6941364.803,7306.939123,6941364.803
26-05-20 16:30,26-05-20,16:30:00,33.16755933,43.82860907,0.393078585,5362.909903,525.6936688,7450.781656,6941508.645,7450.781656,6941508.645
26-05-20 16:45,26-05-20,16:45:00,33.05929993,42.80125093,0.425120669,5954.226461,583.4457792,7586.868507,6941644.732,7586.868507,6941644.732
26-05-20 17:00,26-05-20,17:00:00,33.04103613,42.6021344,0.310996479,4229.358766,414.7876623,7722.508117,6941780.372,7722.508117,6941780.372
26-05-20 17:15,26-05-20,17:15:00,32.0835266,36.0457806,0.069906493,1011.80276,98.40048701,7780.403409,6941838.267,7780.403409,6941838.267
26-05-20 17:30,26-05-20,17:30:00,31.25639433,31.67289847,0.044067813,646.9318182,62.63173701,7799.330357,6941857.194,7799.330357,6941857.194
26-05-20 17:45,26-05-20,17:45:00,30.51948247,30.25139567,0.03526559,503.2686688,48.68141234,7813.378247,6941871.242,7813.378247,6941871.242
26-05-20 18:00,26-05-20,18:00:00,29.59416113,29.09356687,0.026555099,369.4569805,35.70073052,7823.67289,6941881.537,7823.67289,6941881.537
26-05-20 18:15,26-05-20,18:15:00,29.09301967,28.16893313,0.024506039,97.57894737,9.426315789,7842.526316,6977815.421,7842.526316,6977815.421
26-05-20 18:30,26-05-20,18:30:00,28.737601,27.42860421,0.012341526,0,0,0,6941886.5,0,6941886.5
26-05-20 18:45,26-05-20,18:45:00,28.44485467,26.5186422,0.000690927,0,0,0,6745258.1,0,6745258.1
26-05-20 19:00,26-05-20,19:00:00,28.23783153,26.15416267,0,0,0,0,6745258.1,0,6745258.1
26-05-20 19:15,26-05-20,19:15:00,28.0495422,25.89157707,0,0,0,0,6745258.1,0,6745258.1
26-05-20 19:30,26-05-20,19:30:00,27.28030193,25.3176128,0,0,0,0,6941886.5,0,6941886.5
26-05-20 19:45,26-05-20,19:45:00,26.34422813,24.45626427,0,0,0,0,6941886.5,0,6941886.5
26-05-20 20:00,26-05-20,20:00:00,25.80482787,23.43174233,0,0,0,0,6973772,0,6973772
26-05-20 20:15,26-05-20,20:15:00,25.6798888,22.87546187,0,0,0,0,6941886.5,0,6941886.5
26-05-20 20:30,26-05-20,20:30:00,26.31762287,23.06435553,0,0,0,0,6941886.5,0,6941886.5
26-05-20 20:45,26-05-20,20:45:00,26.73703436,23.77153671,0,0,0,0,6941886.5,0,6941886.5
26-05-20 21:00,26-05-20,21:00:00,26.739679,24.4989238,0,0,0,0,6941886.5,0,6941886.5
26-05-20 21:15,26-05-20,21:15:00,26.86095393,25.53957727,0,0,0,0,6941886.5,0,6941886.5
26-05-20 21:30,26-05-20,21:30:00,26.75190227,25.910893,0,0,0,0,6941886.5,0,6941886.5
26-05-20 21:45,26-05-20,21:45:00,25.95031553,24.79129033,0,0,0,0,6941886.5,0,6941886.5
26-05-20 22:00,26-05-20,22:00:00,25.97059127,24.29259233,0,0,0,0,6941886.5,0,6941886.5
26-05-20 22:15,26-05-20,22:15:00,25.9664206,24.10255747,0,0,0,0,6941886.5,0,6941886.5
26-05-20 22:30,26-05-20,22:30:00,25.97672327,23.80661227,0,0,0,0,6941886.5,0,6941886.5
26-05-20 22:45,26-05-20,22:45:00,25.81025914,23.5601895,0,0,0,0,6941886.5,0,6941886.5
26-05-20 23:00,26-05-20,23:00:00,25.31260167,23.81564927,0,0,0,0,6941886.5,0,6941886.5
26-05-20 23:15,26-05-20,23:15:00,23.9593444,23.30047207,0,0,0,0,6941886.5,0,6941886.5
26-05-20 23:30,26-05-20,23:30:00,23.6627584,22.656899,0,0,0,0,6941886.5,0,6941886.5
26-05-20 23:45,26-05-20,23:45:00,23.45834153,22.1916648,0,0,0,0,6941886.5,0,6941886.5
27-05-20 0:00,27-05-20,0:00:00,23.35063673,21.8250304,0,0,0,0,6941886.5,0,6941886.5
27-05-20 0:15,27-05-20,0:15:00,23.3878704,21.7501342,0,0,0,0,6941886.5,0,6941886.5
27-05-20 0:30,27-05-20,0:30:00,23.41160473,21.65298853,0,0,0,0,6941886.5,0,6941886.5
27-05-20 0:45,27-05-20,0:45:00,23.43953853,21.8520548,0,0,0,0,6941886.5,0,6941886.5
27-05-20 1:00,27-05-20,1:00:00,23.47894071,22.0078015,0,0,0,0,6941886.5,0,6941886.5
27-05-20 1:15,27-05-20,1:15:00,23.5569438,22.1949502,0,0,0,0,6941886.5,0,6941886.5
27-05-20 1:30,27-05-20,1:30:00,23.6097004,22.21863807,0,0,0,0,6941886.5,0,6941886.5
27-05-20 1:45,27-05-20,1:45:00,23.59573773,22.00262447,0,0,0,0,6941886.5,0,6941886.5
27-05-20 2:00,27-05-20,2:00:00,23.378357,21.57012353,0,0,0,0,6941886.5,0,6941886.5
27-05-20 2:15,27-05-20,2:15:00,23.29530833,21.20904747,0,0,0,0,6941886.5,0,6941886.5
27-05-20 2:30,27-05-20,2:30:00,23.3853394,21.54802453,0,0,0,0,6941886.5,0,6941886.5
27-05-20 2:45,27-05-20,2:45:00,24.11521193,22.05081173,0,0,0,0,6941886.5,0,6941886.5
27-05-20 3:00,27-05-20,3:00:00,24.20928079,22.25391936,0,0,0,0,6941886.5,0,6941886.5
27-05-20 3:15,27-05-20,3:15:00,24.11397707,21.96325473,0,0,0,0,6941886.5,0,6941886.5
27-05-20 3:30,27-05-20,3:30:00,24.00773507,21.68212693,0,0,0,0,6941886.5,0,6941886.5
27-05-20 3:45,27-05-20,3:45:00,23.8672546,21.50230327,0,0,0,0,6941886.5,0,6941886.5
27-05-20 4:00,27-05-20,4:00:00,23.61861967,21.46971233,0,0,0,0,6941886.5,0,6941886.5
27-05-20 4:15,27-05-20,4:15:00,23.4968382,21.60178413,0,0,0,0,6941886.5,0,6941886.5
27-05-20 4:30,27-05-20,4:30:00,23.55595913,21.48046053,0,0,0,0,6941886.5,0,6941886.5
27-05-20 4:45,27-05-20,4:45:00,23.59987593,21.4868164,0,0,0,0,6941886.5,0,6941886.5
27-05-20 5:00,27-05-20,5:00:00,23.59153247,21.53707273,0,0,0,0,6941886.5,0,6941886.5
27-05-20 5:15,27-05-20,5:15:00,23.45699443,21.57733386,0,0,0,0,6941886.5,0,6941886.5
27-05-20 5:30,27-05-20,5:30:00,23.4064474,21.70099893,0,0,0,0,6941886.5,0,6941886.5
27-05-20 5:45,27-05-20,5:45:00,23.3181456,21.41036373,0.000840537,0,0,0,6941886.5,0,6941886.5
27-05-20 6:00,27-05-20,6:00:00,23.216046,21.40639047,0.011790448,141.8628247,13.69529221,0.409902597,6941886.91,0.409902597,6941886.91
27-05-20 6:15,27-05-20,6:15:00,23.13891793,21.6591104,0.027574786,374.725,36.21456169,6.560714286,6941893.093,6.560714286,6941893.093
27-05-20 6:30,27-05-20,6:30:00,23.3408814,22.568992,0.060635709,827.976461,80.34439935,19.99350649,6941906.551,19.99350649,6941906.551
27-05-20 6:45,27-05-20,6:45:00,24.0415672,23.86104327,0.111289976,1516.618506,148.1781656,48.42938312,6941934.929,48.42938312,6941934.929
27-05-20 7:00,27-05-20,7:00:00,24.46488453,24.94425653,0.161657135,1951.735931,191.3195887,91.86985931,6941978.12,91.86985931,6941978.12
27-05-20 7:15,27-05-20,7:15:00,24.71102907,25.49090773,0.154212341,1957.140422,191.6847403,136.7711039,6942023.444,136.7711039,6942023.444
27-05-20 7:30,27-05-20,7:30:00,25.21572214,29.4314075,0.254299814,3376.44237,331.7135552,202.7897727,6942088.967,202.7897727,6942088.967
27-05-20 7:45,27-05-20,7:45:00,25.71132827,33.47119533,0.302042678,3926.314935,385.6968831,292.2251623,6942178.598,292.2251623,6942178.598
27-05-20 8:00,27-05-20,8:00:00,26.1143576,35.9672974,0.342457051,4665.642046,457.7342533,395.3133117,6942282.19,395.3133117,6942282.19
27-05-20 8:15,27-05-20,8:15:00,26.739856,38.96813347,0.453155868,5782.864177,566.738934,523.790855,6942410.291,523.790855,6942410.291
27-05-20 8:30,27-05-20,8:30:00,27.1763814,40.5386984,0.448512161,5636.571429,552.4992695,671.5340909,6942558.728,671.5340909,6942558.728
27-05-20 8:45,27-05-20,8:45:00,27.553778,41.0835084,0.560151563,7190.112554,704.0478084,828.8154762,6942714.282,828.8154762,6942714.282
27-05-20 9:00,27-05-20,9:00:00,27.84234427,44.2842408,0.613478271,8051.913961,788.0426136,1010.220942,6942897.25,1010.220942,6942897.25
27-05-20 9:15,27-05-20,9:15:00,28.18399247,47.58702807,0.63148828,8312.004058,813.342987,1207.353571,6943094.038,1207.353571,6943094.038
27-05-20 9:30,27-05-20,9:30:00,28.57059727,49.2665142,0.690779268,8594.030574,840.5963474,1411.678571,6943297.762,1411.678571,6943297.762
27-05-20 9:45,27-05-20,9:45:00,29.14159064,50.96223693,0.626492534,8396.030682,820.8980195,1636.493019,6943523.377,1636.493019,6943523.377
27-05-20 10:00,27-05-20,10:00:00,29.01158633,47.63928911,0.66640501,8177.377273,799.9416667,1853.049242,6943739.549,1853.049242,6943739.549
27-05-20 10:15,27-05-20,10:15:00,29.15021621,46.96144336,0.455251928,6179.575487,605.2758929,1996.909903,6943884.527,1996.909903,6943884.527
27-05-20 10:30,27-05-20,10:30:00,29.15719787,47.72198893,0.611992378,8497.36553,830.9217262,2181.78355,6944067.494,2181.78355,6944067.494
27-05-20 10:45,27-05-20,10:45:00,29.738853,47.4182232,0.563158282,7334.431818,717.6123377,2356.941559,6944243.81,2356.941559,6944243.81
27-05-20 11:00,27-05-20,11:00:00,29.9996884,49.96857287,0.562169516,7654.271104,748.9603896,2558.988636,6944445.489,2558.988636,6944445.489
27-05-20 11:15,27-05-20,11:15:00,30.1848064,50.714097,0.833666439,11317.2316,1104.171375,2761.232684,6944647.231,2761.232684,6944647.231
27-05-20 11:30,27-05-20,11:30:00,31.2950174,60.84368073,0.965868116,12217.80303,1191.618452,3059.104978,6944945.605,3059.104978,6944945.605
27-05-20 11:45,27-05-20,11:45:00,31.85807493,61.51417647,0.754565452,9726.875,949.9703734,3337.394481,6945223.894,3337.394481,6945223.894
27-05-20 12:00,27-05-20,12:00:00,31.9470338,62.420866,1.036560771,12101.02273,1180.542127,3596.536526,6945483.037,3596.536526,6945483.037
27-05-20 12:15,27-05-20,12:15:00,32.10408907,59.94949336,0.598315773,7889.128247,771.6684253,3850.75487,6945737.255,3850.75487,6945737.255
27-05-20 12:30,27-05-20,12:30:00,32.0959512,51.93161207,0.574868747,6960.905032,681.2573052,4016.838474,6945903.338,4016.838474,6945903.338
27-05-20 12:45,27-05-20,12:45:00,32.27157787,53.3307006,0.627404351,7794.399351,762.225,4223.435877,6946109.936,4223.435877,6946109.936
27-05-20 13:00,27-05-20,13:00:00,32.52562053,52.57054207,0.717466171,9194.4375,898.6147727,4427.41802,6946313.918,4427.41802,6946313.918
27-05-20 13:15,27-05-20,13:15:00,32.66443473,48.46199133,0.348882337,4882.404221,478.8423701,4599.289773,6946485.79,4599.289773,6946485.79
27-05-20 13:30,27-05-20,13:30:00,32.20655313,42.75568833,0.299481069,4342.414232,426.2537608,4702.772457,6946588.916,4702.772457,6946588.916
27-05-20 13:45,27-05-20,13:45:00,32.32926847,42.2032632,0.305706647,4449.732955,436.7775162,4814.37013,6946700.87,4814.37013,6946700.87
27-05-20 14:00,27-05-20,14:00:00,32.31917287,41.91299827,0.303740071,4253.239448,417.7069805,4919.426948,6946805.927,4919.426948,6946805.927
27-05-20 14:15,27-05-20,14:15:00,32.30150967,42.75711873,0.285697924,4104.42776,403.1708604,5023.805195,6946910.305,5023.805195,6946910.305
27-05-20 14:30,27-05-20,14:30:00,32.7693424,47.22099173,0.655478769,9454.960227,923.9566558,5180.905844,6947067.406,5180.905844,6947067.406
27-05-20 14:45,27-05-20,14:45:00,32.97901057,49.883756,0.361255756,5034.066017,493.1012446,5366.955357,6947253.455,5366.955357,6947253.455
27-05-20 15:00,27-05-20,15:00:00,32.9282166,45.9347556,0.331233593,5043.953734,494.7172078,5486.930195,6947373.43,5486.930195,6947373.43
27-05-20 15:15,27-05-20,15:15:00,32.6388932,43.3674172,0.27693862,4243.981331,416.1901786,5604.771104,6947491.271,5604.771104,6947491.271
